dataset,client,domain,assigned_key,file,total_px,ann_fg_px,ann_labeled_px,gt_fg_px,ann_fg_ratio,ann_labeled_ratio,gt_fg_ratio,ann_fg_inside_gt_ratio,gt_fg_covered_by_ann_ratio,ann_fg_boundary_ratio,ann_fg_core_ratio
prostate,client3,Domain3,scribble,Case02_30.h5,147456,430,3303,4982,0.0029161241319444445,0.02239990234375,0.03378634982638889,1.0,0.08631071858691289,0.16511627906976745,0.8348837209302326
prostate,client3,Domain3,scribble,Case02_31.h5,147456,559,3444,4868,0.003790961371527778,0.023356119791666668,0.033013237847222224,0.9534883720930233,0.10949055053410024,0.2146690518783542,0.738819320214669
prostate,client3,Domain3,scribble,Case02_32.h5,147456,212,3075,4957,0.001437717013888889,0.020853678385416668,0.03361680772569445,1.0,0.042767803106717774,0.3584905660377358,0.6415094339622641
prostate,client3,Domain3,scribble,Case02_33.h5,147456,650,3524,5283,0.004408094618055556,0.023898654513888888,0.03582763671875,1.0,0.12303615370054893,0.3953846153846154,0.6046153846153847
prostate,client3,Domain3,scribble,Case02_34.h5,147456,750,3610,4685,0.005086263020833333,0.024481879340277776,0.03177218967013889,1.0,0.16008537886872998,0.4746666666666667,0.5253333333333333
prostate,client3,Domain3,scribble,Case02_35.h5,147456,496,3358,4951,0.003363715277777778,0.022772894965277776,0.033576117621527776,1.0,0.10018178145829125,0.2842741935483871,0.7157258064516129
prostate,client3,Domain3,scribble,Case02_36.h5,147456,357,3215,4778,0.0024210611979166665,0.021803114149305556,0.032402886284722224,1.0,0.07471745500209293,0.36694677871148457,0.6330532212885154
prostate,client3,Domain3,scribble,Case02_37.h5,147456,643,3476,4215,0.004360622829861111,0.023573133680555556,0.028584798177083332,1.0,0.15255041518386714,0.15707620528771385,0.8429237947122862
prostate,client3,Domain3,scribble,Case03_22.h5,147456,388,3038,1201,0.002631293402777778,0.020602756076388888,0.008144802517361112,1.0,0.32306411323896755,0.5103092783505154,0.4896907216494845
prostate,client3,Domain3,scribble,Case03_23.h5,147456,295,2981,1480,0.0020005967881944445,0.020216200086805556,0.010036892361111112,1.0,0.19932432432432431,0.6067796610169491,0.39322033898305087
prostate,client3,Domain3,scribble,Case03_24.h5,147456,162,2900,2304,0.0010986328125,0.019666883680555556,0.015625,1.0,0.0703125,0.345679012345679,0.654320987654321
prostate,client3,Domain3,scribble,Case03_25.h5,147456,417,3187,2633,0.0028279622395833335,0.021613226996527776,0.017856174045138888,0.9928057553956835,0.15723509304975314,0.34532374100719426,0.6474820143884892
prostate,client3,Domain3,scribble,Case03_26.h5,147456,541,3331,3163,0.003668891059027778,0.022589789496527776,0.021450466579861112,0.9944547134935305,0.17009168510907366,0.4214417744916821,0.5730129390018485
prostate,client3,Domain3,scribble,Case03_27.h5,147456,546,3357,3344,0.0037027994791666665,0.02276611328125,0.022677951388888888,1.0,0.1632775119617225,0.38095238095238093,0.6190476190476191
prostate,client3,Domain3,scribble,Case03_28.h5,147456,590,3412,3891,0.004001193576388889,0.023139105902777776,0.026387532552083332,1.0,0.1516319712156258,0.37966101694915255,0.6203389830508474
prostate,client3,Domain3,scribble,Case03_29.h5,147456,434,3283,4355,0.0029432508680555555,0.022264268663194444,0.029534233940972224,1.0,0.09965556831228473,0.4400921658986175,0.5599078341013825
prostate,client3,Domain3,scribble,Case03_30.h5,147456,436,3290,4410,0.002956814236111111,0.022311740451388888,0.0299072265625,1.0,0.09886621315192744,0.3967889908256881,0.6032110091743119
prostate,client3,Domain3,scribble,Case03_31.h5,147456,683,3552,4867,0.004631890190972222,0.024088541666666668,0.03300645616319445,1.0,0.14033285391411549,0.3645680819912152,0.6354319180087847
prostate,client3,Domain3,scribble,Case03_32.h5,147456,486,3346,4721,0.0032958984375,0.022691514756944444,0.03201633029513889,1.0,0.10294429146367295,0.31893004115226337,0.6810699588477366
prostate,client3,Domain3,scribble,Case03_33.h5,147456,454,3321,4750,0.003078884548611111,0.02252197265625,0.03221299913194445,1.0,0.09557894736842105,0.6079295154185022,0.3920704845814978
prostate,client3,Domain3,scribble,Case03_34.h5,147456,549,3437,5179,0.00372314453125,0.023308648003472224,0.03512234157986111,1.0,0.10600502027418421,0.2750455373406193,0.7249544626593807
prostate,client3,Domain3,scribble,Case03_35.h5,147456,497,3382,5155,0.0033704969618055555,0.022935655381944444,0.03495958116319445,1.0,0.09641125121241513,0.193158953722334,0.806841046277666
prostate,client3,Domain3,scribble,Case03_36.h5,147456,521,3407,5081,0.003533257378472222,0.023105197482638888,0.03445773654513889,1.0,0.10253887030112183,0.3435700575815739,0.6564299424184261
prostate,client3,Domain3,scribble,Case03_37.h5,147456,532,3404,4848,0.003607855902777778,0.023084852430555556,0.032877604166666664,1.0,0.10973597359735973,0.35714285714285715,0.6428571428571429
prostate,client3,Domain3,scribble,Case03_38.h5,147456,419,3287,4921,0.002841525607638889,0.022291395399305556,0.03337266710069445,1.0,0.08514529567161146,0.18138424821002386,0.8186157517899761
prostate,client3,Domain3,scribble,Case03_39.h5,147456,526,3387,4727,0.003567165798611111,0.022969563802083332,0.03205702039930555,1.0,0.11127565051829913,0.25285171102661597,0.747148288973384
prostate,client3,Domain3,scribble,Case03_40.h5,147456,552,3401,4454,0.0037434895833333335,0.023064507378472224,0.030205620659722224,1.0,0.12393354288280198,0.29528985507246375,0.7047101449275363
prostate,client3,Domain3,scribble,Case03_41.h5,147456,396,3250,4699,0.002685546875,0.022040473090277776,0.031867133246527776,1.0,0.08427324962758033,0.49242424242424243,0.5075757575757576
prostate,client3,Domain3,scribble,Case03_42.h5,147456,408,3269,4594,0.0027669270833333335,0.022169325086805556,0.031155056423611112,1.0,0.08881149325206791,0.41911764705882354,0.5808823529411765
prostate,client3,Domain3,scribble,Case04_18.h5,147456,392,3018,1169,0.002658420138888889,0.020467122395833332,0.007927788628472222,0.9770408163265306,0.32763045337895635,0.45408163265306123,0.5229591836734694
prostate,client3,Domain3,scribble,Case04_19.h5,147456,231,2846,1084,0.0015665690104166667,0.019300672743055556,0.007351345486111111,0.9004329004329005,0.1918819188191882,0.6883116883116883,0.21212121212121213
prostate,client3,Domain3,scribble,Case04_20.h5,147456,271,2946,1713,0.0018378363715277778,0.019978841145833332,0.011617024739583334,0.9298892988929889,0.14711033274956217,0.6125461254612546,0.3173431734317343
prostate,client3,Domain3,scribble,Case04_21.h5,147456,364,3093,2560,0.002468532986111111,0.020975748697916668,0.017361111111111112,1.0,0.1421875,0.12362637362637363,0.8763736263736264
prostate,client3,Domain3,scribble,Case04_22.h5,147456,457,3210,2763,0.0030992296006944445,0.021769205729166668,0.01873779296875,1.0,0.16539992761491132,0.4420131291028446,0.5579868708971554
prostate,client3,Domain3,scribble,Case04_23.h5,147456,762,1065,2997,0.005167643229166667,0.007222493489583333,0.02032470703125,0.905511811023622,0.23023023023023023,0.33989501312335957,0.5656167979002624
prostate,client3,Domain3,scribble,Case04_24.h5,147456,462,3259,3435,0.0031331380208333335,0.022101508246527776,0.023295084635416668,1.0,0.13449781659388646,0.5281385281385281,0.47186147186147187
prostate,client3,Domain3,scribble,Case04_25.h5,147456,197,372,3617,0.0013359917534722222,0.0025227864583333335,0.024529351128472224,0.8883248730964467,0.048382637544926735,0.4467005076142132,0.4416243654822335
prostate,client3,Domain3,scribble,Case04_26.h5,147456,529,3313,3623,0.0035875108506944445,0.022467719184027776,0.024570041232638888,1.0,0.14601159260281535,0.24196597353497165,0.7580340264650284
prostate,client3,Domain3,scribble,Case04_27.h5,147456,70,342,3725,0.00047471788194444444,0.0023193359375,0.025261773003472224,1.0,0.01879194630872483,0.8285714285714286,0.17142857142857143
prostate,client3,Domain3,scribble,Case04_28.h5,147456,480,657,3839,0.0032552083333333335,0.00445556640625,0.026034884982638888,0.9729166666666667,0.12164626204740818,0.3875,0.5854166666666667
prostate,client3,Domain3,scribble,Case04_29.h5,147456,459,646,4136,0.00311279296875,0.004380967881944444,0.028049045138888888,1.0,0.11097678916827854,0.4684095860566449,0.5315904139433552
prostate,client3,Domain3,scribble,Case04_30.h5,147456,360,3145,3822,0.00244140625,0.021328396267361112,0.025919596354166668,1.0,0.09419152276295134,0.2388888888888889,0.7611111111111111
prostate,client3,Domain3,scribble,Case04_31.h5,147456,621,805,4318,0.00421142578125,0.005459255642361111,0.029283311631944444,1.0,0.14381658175081055,0.3446054750402576,0.6553945249597424
prostate,client3,Domain3,scribble,Case04_32.h5,147456,352,3184,4117,0.002387152777777778,0.021592881944444444,0.027920193142361112,0.9914772727272727,0.08477046393004616,0.23011363636363635,0.7613636363636364
prostate,client3,Domain3,scribble,Case04_33.h5,147456,555,3378,4330,0.0037638346354166665,0.022908528645833332,0.029364691840277776,1.0,0.12817551963048499,0.418018018018018,0.581981981981982
prostate,client3,Domain3,scribble,Case04_34.h5,147456,654,3475,4675,0.004435221354166667,0.023566351996527776,0.03170437282986111,1.0,0.13989304812834225,0.40061162079510704,0.599388379204893
prostate,client3,Domain3,scribble,Case04_35.h5,147456,560,3412,4570,0.0037977430555555555,0.023139105902777776,0.030992296006944444,1.0,0.12253829321663019,0.24642857142857144,0.7535714285714286
prostate,client3,Domain3,scribble,Case04_36.h5,147456,588,3420,4262,0.003987630208333333,0.023193359375,0.028903537326388888,0.9693877551020408,0.1337400281557954,0.2619047619047619,0.7074829931972789
prostate,client3,Domain3,scribble,Case04_37.h5,147456,703,1011,4766,0.004767523871527778,0.006856282552083333,0.03232150607638889,1.0,0.14750314729332772,0.42532005689900426,0.5746799431009957
prostate,client3,Domain3,scribble,Case04_38.h5,147456,403,3193,3710,0.0027330186631944445,0.021653917100694444,0.025160047743055556,0.9602977667493796,0.10431266846361185,0.3200992555831266,0.6401985111662531
prostate,client3,Domain3,scribble,Case04_39.h5,147456,494,3299,4044,0.003350151909722222,0.022372775607638888,0.027425130208333332,1.0,0.1221562809099901,0.3967611336032389,0.6032388663967612
prostate,client3,Domain3,scribble,Case04_40.h5,147456,647,3431,3360,0.004387749565972222,0.023267957899305556,0.022786458333333332,0.9783616692426584,0.18839285714285714,0.4884080370942813,0.4899536321483771
prostate,client3,Domain3,scribble,Case04_41.h5,147456,345,3097,3100,0.0023396809895833335,0.021002875434027776,0.021023220486111112,0.9710144927536232,0.10806451612903226,0.25507246376811593,0.7159420289855073
prostate,client3,Domain3,scribble,Case04_42.h5,147456,381,3133,3102,0.0025838216145833335,0.021247016059027776,0.021036783854166668,0.9868766404199475,0.12121212121212122,0.31496062992125984,0.6719160104986877
prostate,client3,Domain3,scribble,Case05_16.h5,147456,263,3014,2643,0.0017835828993055555,0.020439995659722224,0.017923990885416668,1.0,0.09950813469542187,0.8136882129277566,0.18631178707224336
prostate,client3,Domain3,scribble,Case05_17.h5,147456,348,3103,2676,0.0023600260416666665,0.021043565538194444,0.018147786458333332,1.0,0.13004484304932734,0.27873563218390807,0.7212643678160919
prostate,client3,Domain3,scribble,Case05_18.h5,147456,328,3101,3142,0.002224392361111111,0.021030002170138888,0.021308051215277776,0.9908536585365854,0.1034373010821133,0.2225609756097561,0.7682926829268293
prostate,client3,Domain3,scribble,Case05_19.h5,147456,305,3137,4169,0.002068413628472222,0.021274142795138888,0.028272840711805556,1.0,0.0731590309426721,0.5049180327868853,0.49508196721311476
prostate,client3,Domain3,scribble,Case05_20.h5,147456,256,3090,4043,0.001736111111111111,0.020955403645833332,0.027418348524305556,0.9453125,0.05985654217165471,0.30078125,0.64453125
prostate,client3,Domain3,scribble,Case05_21.h5,147456,513,3399,5046,0.00347900390625,0.023050944010416668,0.034220377604166664,1.0,0.10166468489892984,0.3157894736842105,0.6842105263157895
prostate,client3,Domain3,scribble,Case05_22.h5,147456,612,3513,5119,0.004150390625,0.023824055989583332,0.03471544053819445,0.9624183006535948,0.11506153545614378,0.5261437908496732,0.4362745098039216
prostate,client3,Domain3,scribble,Case05_23.h5,147456,236,581,5843,0.0016004774305555555,0.003940158420138889,0.03962537977430555,1.0,0.04039021050830053,0.3008474576271186,0.6991525423728814
prostate,client3,Domain3,scribble,Case05_24.h5,147456,382,3325,6062,0.002590603298611111,0.022549099392361112,0.04111056857638889,1.0,0.06301550643352029,0.3403141361256545,0.6596858638743456
prostate,client3,Domain3,scribble,Case05_25.h5,147456,975,1003,6863,0.006612141927083333,0.006802029079861111,0.04654269748263889,1.0,0.14206615182864638,0.3035897435897436,0.6964102564102564
prostate,client3,Domain3,scribble,Case05_26.h5,147456,446,498,5831,0.003024631076388889,0.0033772786458333335,0.039543999565972224,0.9103139013452914,0.06962785114045618,0.4461883408071749,0.4641255605381166
prostate,client3,Domain3,scribble,Case05_27.h5,147456,275,619,6121,0.001864963107638889,0.004197862413194444,0.041510687934027776,0.96,0.04313020748243751,0.8290909090909091,0.13090909090909092
prostate,client3,Domain3,scribble,Case05_28.h5,147456,580,3514,6192,0.003933376736111111,0.023830837673611112,0.0419921875,1.0,0.09366925064599484,0.4793103448275862,0.5206896551724138
prostate,client3,Domain3,scribble,Case05_29.h5,147456,769,3694,6085,0.005215115017361111,0.025051540798611112,0.041266547309027776,1.0,0.12637633525061626,0.29908972691807545,0.7009102730819246
prostate,client3,Domain3,scribble,Case05_30.h5,147456,272,3207,6305,0.0018446180555555555,0.021748860677083332,0.04275851779513889,0.9963235294117647,0.0429817605075337,0.4632352941176471,0.5330882352941176
prostate,client3,Domain3,scribble,Case05_31.h5,147456,428,666,6609,0.002902560763888889,0.0045166015625,0.044820149739583336,0.9929906542056075,0.06430624905431986,0.42289719626168226,0.5700934579439252
prostate,client3,Domain3,scribble,Case05_32.h5,147456,444,704,6490,0.0030110677083333335,0.004774305555555556,0.044013129340277776,1.0,0.06841294298921417,0.36036036036036034,0.6396396396396397
prostate,client3,Domain3,scribble,Case05_33.h5,147456,355,564,6791,0.002407497829861111,0.0038248697916666665,0.04605441623263889,1.0,0.052275069945516124,0.29014084507042254,0.7098591549295775
prostate,client3,Domain3,scribble,Case05_34.h5,147456,755,1013,6234,0.005120171440972222,0.006869845920138889,0.042277018229166664,1.0,0.12111004170676933,0.3152317880794702,0.6847682119205298
prostate,client3,Domain3,scribble,Case05_35.h5,147456,798,3710,5861,0.005411783854166667,0.025160047743055556,0.03974745008680555,1.0,0.1361542398908036,0.36466165413533835,0.6353383458646616
prostate,client3,Domain3,scribble,Case05_36.h5,147456,513,3438,6161,0.00347900390625,0.0233154296875,0.04178195529513889,1.0,0.08326570361954229,0.2553606237816764,0.7446393762183235
prostate,client3,Domain3,scribble,Case05_37.h5,147456,885,3816,5695,0.006001790364583333,0.02587890625,0.03862169053819445,1.0,0.15539947322212466,0.5050847457627119,0.49491525423728816
prostate,client3,Domain3,scribble,Case05_38.h5,147456,555,3480,5459,0.0037638346354166665,0.023600260416666668,0.03702121310763889,1.0,0.1016669719728888,0.4882882882882883,0.5117117117117117
prostate,client3,Domain3,scribble,Case05_39.h5,147456,610,3523,5387,0.004136827256944444,0.023891872829861112,0.03653293185763889,1.0,0.11323556710599592,0.639344262295082,0.36065573770491804
prostate,client3,Domain3,scribble,Case05_40.h5,147456,685,3576,4963,0.004645453559027778,0.024251302083333332,0.03365749782986111,1.0,0.1380213580495668,0.4554744525547445,0.5445255474452555
prostate,client3,Domain3,scribble,Case05_41.h5,147456,483,3347,4111,0.0032755533854166665,0.022698296440972224,0.027879503038194444,1.0,0.11748966188275359,0.41200828157349895,0.587991718426501
prostate,client3,Domain3,scribble,Case05_42.h5,147456,560,3376,3010,0.0037977430555555555,0.022894965277777776,0.020412868923611112,0.9535714285714286,0.17740863787375416,0.4035714285714286,0.55
prostate,client3,Domain3,scribble,Case05_43.h5,147456,565,3364,3115,0.0038316514756944445,0.022813585069444444,0.021124945746527776,1.0,0.18138041733547353,0.4265486725663717,0.5734513274336284
prostate,client3,Domain3,scribble,Case05_44.h5,147456,255,3038,2785,0.0017293294270833333,0.020602756076388888,0.018886990017361112,1.0,0.09156193895870736,0.36470588235294116,0.6352941176470588
prostate,client3,Domain3,scribble,Case05_45.h5,147456,337,3052,1756,0.002285427517361111,0.020697699652777776,0.011908637152777778,1.0,0.1919134396355353,0.29376854599406527,0.7062314540059347
prostate,client3,Domain3,scribble,Case07_26.h5,147456,207,2922,2029,0.00140380859375,0.019816080729166668,0.013760036892361112,1.0,0.10202069985214392,0.024154589371980676,0.9758454106280193
prostate,client3,Domain3,scribble,Case07_27.h5,147456,194,2915,2317,0.001315646701388889,0.019768608940972224,0.015713161892361112,1.0,0.08372895986189037,0.25257731958762886,0.7474226804123711
prostate,client3,Domain3,scribble,Case07_28.h5,147456,375,3122,2693,0.0025431315104166665,0.021172417534722224,0.018263075086805556,0.9626666666666667,0.13405124396583737,0.3546666666666667,0.608
prostate,client3,Domain3,scribble,Case07_29.h5,147456,452,3256,3491,0.0030653211805555555,0.022081163194444444,0.023674858940972224,1.0,0.12947579490117445,0.46238938053097345,0.5376106194690266
prostate,client3,Domain3,scribble,Case07_30.h5,147456,367,3165,3550,0.0024888780381944445,0.021464029947916668,0.024074978298611112,1.0,0.10338028169014085,0.25885558583106266,0.7411444141689373
prostate,client3,Domain3,scribble,Case07_31.h5,147456,331,712,4042,0.0022447374131944445,0.004828559027777778,0.027411566840277776,0.9758308157099698,0.07991093518060366,0.40181268882175225,0.5740181268882175
prostate,client3,Domain3,scribble,Case07_32.h5,147456,535,804,4029,0.003628200954861111,0.005452473958333333,0.027323404947916668,1.0,0.13278729213204268,0.4261682242990654,0.5738317757009346
prostate,client3,Domain3,scribble,Case07_33.h5,147456,434,3281,4418,0.0029432508680555555,0.022250705295138888,0.029961480034722224,1.0,0.09823449524671797,0.4308755760368664,0.5691244239631337
prostate,client3,Domain3,scribble,Case07_34.h5,147456,632,3466,4424,0.004286024305555556,0.023505316840277776,0.030002170138888888,1.0,0.14285714285714285,0.31329113924050633,0.6867088607594937
prostate,client3,Domain3,scribble,Case07_35.h5,147456,580,3443,4775,0.003933376736111111,0.023349338107638888,0.03238254123263889,1.0,0.12146596858638743,0.20862068965517241,0.7913793103448276
prostate,client3,Domain3,scribble,Case07_36.h5,147456,648,3536,5032,0.00439453125,0.023980034722222224,0.034125434027777776,0.9598765432098766,0.12360890302066772,0.24382716049382716,0.7160493827160493
prostate,client3,Domain3,scribble,Case07_37.h5,147456,871,3795,5467,0.005906846788194444,0.025736490885416668,0.03707546657986111,0.9931113662456946,0.15822205963051034,0.41102181400688864,0.582089552238806
prostate,client3,Domain3,scribble,Case07_38.h5,147456,632,3543,5497,0.004286024305555556,0.024027506510416668,0.03727891710069445,0.9604430379746836,0.1104238675641259,0.23417721518987342,0.7262658227848101
prostate,client3,Domain3,scribble,Case07_39.h5,147456,742,3666,6050,0.005032009548611111,0.024861653645833332,0.04102918836805555,1.0,0.12264462809917355,0.3638814016172507,0.6361185983827493
prostate,client3,Domain3,scribble,Case07_40.h5,147456,662,3608,6237,0.004489474826388889,0.024468315972222224,0.04229736328125,1.0,0.10614077280743947,0.33081570996978854,0.6691842900302115
prostate,client3,Domain3,scribble,Case07_41.h5,147456,542,3485,6204,0.0036756727430555555,0.023634168836805556,0.042073567708333336,1.0,0.08736299161831076,0.503690036900369,0.496309963099631
prostate,client3,Domain3,scribble,Case07_42.h5,147456,441,3371,6145,0.00299072265625,0.022861056857638888,0.04167344835069445,1.0,0.07176566314076485,0.3310657596371882,0.6689342403628118
prostate,client3,Domain3,scribble,Case08_23.h5,147456,274,2927,1688,0.001858181423611111,0.019849989149305556,0.011447482638888888,0.9963503649635036,0.1617298578199052,0.5145985401459854,0.48175182481751827
prostate,client3,Domain3,scribble,Case08_24.h5,147456,287,2972,1955,0.0019463433159722222,0.020155164930555556,0.013258192274305556,0.9442508710801394,0.13861892583120206,0.30662020905923343,0.6376306620209059
prostate,client3,Domain3,scribble,Case08_25.h5,147456,232,2951,2795,0.0015733506944444445,0.020012749565972224,0.018954806857638888,1.0,0.08300536672629696,0.39655172413793105,0.603448275862069
prostate,client3,Domain3,scribble,Case08_26.h5,147456,481,3210,3000,0.003261990017361111,0.021769205729166668,0.020345052083333332,0.997920997920998,0.16,0.33471933471933474,0.6632016632016632
prostate,client3,Domain3,scribble,Case08_27.h5,147456,361,3087,2906,0.002448187934027778,0.02093505859375,0.019707573784722224,1.0,0.12422573984858913,0.5124653739612188,0.48753462603878117
prostate,client3,Domain3,scribble,Case08_28.h5,147456,481,3226,3264,0.003261990017361111,0.021877712673611112,0.022135416666666668,1.0,0.14736519607843138,0.4407484407484408,0.5592515592515592
prostate,client3,Domain3,scribble,Case08_29.h5,147456,504,3281,3691,0.00341796875,0.022250705295138888,0.025031195746527776,1.0,0.1365483608778109,0.44642857142857145,0.5535714285714286
prostate,client3,Domain3,scribble,Case08_30.h5,147456,535,3322,3692,0.003628200954861111,0.022528754340277776,0.025037977430555556,0.9682242990654205,0.14030335861321777,0.4747663551401869,0.4934579439252336
prostate,client3,Domain3,scribble,Case08_31.h5,147456,437,3254,4237,0.002963595920138889,0.022067599826388888,0.028733995225694444,1.0,0.1031390134529148,0.30663615560640733,0.6933638443935927
prostate,client3,Domain3,scribble,Case08_32.h5,147456,371,3203,4425,0.0025160047743055555,0.021721733940972224,0.030008951822916668,1.0,0.08384180790960452,0.19137466307277629,0.8086253369272237
prostate,client3,Domain3,scribble,Case08_33.h5,147456,598,3431,4692,0.004055447048611111,0.023267957899305556,0.031819661458333336,1.0,0.12745098039215685,0.26421404682274247,0.7357859531772575
prostate,client3,Domain3,scribble,Case08_34.h5,147456,423,3266,4959,0.00286865234375,0.022148980034722224,0.03363037109375,1.0,0.0852994555353902,0.3475177304964539,0.6524822695035462
prostate,client3,Domain3,scribble,Case08_35.h5,147456,513,3351,4719,0.00347900390625,0.022725423177083332,0.032002766927083336,1.0,0.10870947234583599,0.4152046783625731,0.5847953216374269
prostate,client3,Domain3,scribble,Case08_36.h5,147456,528,3380,5076,0.0035807291666666665,0.022922092013888888,0.034423828125,1.0,0.10401891252955082,0.19886363636363635,0.8011363636363636
prostate,client3,Domain3,scribble,Case08_37.h5,147456,275,453,5222,0.001864963107638889,0.0030721028645833335,0.03541395399305555,0.9345454545454546,0.04921486020681731,0.19272727272727272,0.7418181818181818
prostate,client3,Domain3,scribble,Case08_38.h5,147456,495,3347,5388,0.00335693359375,0.022698296440972224,0.036539713541666664,1.0,0.09187082405345212,0.3898989898989899,0.6101010101010101
prostate,client3,Domain3,scribble,Case08_39.h5,147456,790,3665,5361,0.005357530381944444,0.024854871961805556,0.036356608072916664,0.9898734177215189,0.1458683081514643,0.330379746835443,0.6594936708860759
prostate,client3,Domain3,scribble,Case08_40.h5,147456,502,3354,5078,0.0034044053819444445,0.022745768229166668,0.03443739149305555,1.0,0.09885781803859787,0.4362549800796813,0.5637450199203188
prostate,client3,Domain3,scribble,Case08_41.h5,147456,541,719,5107,0.003668891059027778,0.004876030815972222,0.03463406032986111,1.0,0.10593303309183473,0.2587800369685767,0.7412199630314233
prostate,client3,Domain3,scribble,Case08_42.h5,147456,375,3208,4567,0.0025431315104166665,0.021755642361111112,0.030971950954861112,1.0,0.08211079483249398,0.2773333333333333,0.7226666666666667
prostate,client3,Domain3,scribble,Case08_43.h5,147456,549,3382,4521,0.00372314453125,0.022935655381944444,0.030659993489583332,1.0,0.12143331121433311,0.2750455373406193,0.7249544626593807
prostate,client3,Domain3,scribble,Case08_44.h5,147456,583,3396,4176,0.003953721788194444,0.023030598958333332,0.0283203125,1.0,0.1396072796934866,0.47855917667238423,0.5214408233276158
prostate,client3,Domain3,scribble,Case08_45.h5,147456,521,3347,4403,0.003533257378472222,0.022698296440972224,0.029859754774305556,1.0,0.1183284124460595,0.5719769673704415,0.42802303262955854
prostate,client3,Domain3,scribble,Case08_46.h5,147456,278,3074,4185,0.0018853081597222222,0.020846896701388888,0.02838134765625,1.0,0.06642771804062127,0.2805755395683453,0.7194244604316546
prostate,client3,Domain3,scribble,Case08_47.h5,147456,539,3313,3152,0.003655327690972222,0.022467719184027776,0.021375868055555556,0.9554730983302412,0.16338832487309646,0.37662337662337664,0.5788497217068646
prostate,client3,Domain3,scribble,Case08_48.h5,147456,375,3165,3444,0.0025431315104166665,0.021464029947916668,0.023356119791666668,1.0,0.10888501742160278,0.4533333333333333,0.5466666666666666
prostate,client3,Domain3,scribble,Case09_11.h5,147456,490,3198,2166,0.003323025173611111,0.021687825520833332,0.014689127604166666,1.0,0.22622345337026778,0.336734693877551,0.6632653061224489
prostate,client3,Domain3,scribble,Case09_12.h5,147456,545,3322,3096,0.003696017795138889,0.022528754340277776,0.02099609375,1.0,0.17603359173126615,0.3596330275229358,0.6403669724770642
prostate,client3,Domain3,scribble,Case09_13.h5,147456,221,3025,3791,0.001498752170138889,0.020514594184027776,0.025709364149305556,1.0,0.05829596412556054,0.579185520361991,0.42081447963800905
prostate,client3,Domain3,scribble,Case09_14.h5,147456,569,3413,4772,0.0038587782118055555,0.023145887586805556,0.03236219618055555,1.0,0.11923721709974854,0.3602811950790861,0.6397188049209139
prostate,client3,Domain3,scribble,Case09_15.h5,147456,549,3419,5335,0.00372314453125,0.023186577690972224,0.03618028428819445,1.0,0.10290534208059982,0.31876138433515483,0.6812386156648452
prostate,client3,Domain3,scribble,Case09_16.h5,147456,446,3354,5763,0.003024631076388889,0.022745768229166668,0.039082845052083336,0.9192825112107623,0.07114350164844699,0.5112107623318386,0.4080717488789238
prostate,client3,Domain3,scribble,Case09_17.h5,147456,692,3634,6564,0.004692925347222222,0.024644639756944444,0.044514973958333336,0.9985549132947977,0.10527117611212675,0.3583815028901734,0.6401734104046243
prostate,client3,Domain3,scribble,Case09_18.h5,147456,615,3586,7191,0.004170735677083333,0.024319118923611112,0.04876708984375,1.0,0.08552357113057989,0.2764227642276423,0.7235772357723578
prostate,client3,Domain3,scribble,Case09_19.h5,147456,436,3415,7826,0.002956814236111111,0.023159450954861112,0.05307345920138889,1.0,0.05571173013033478,0.42660550458715596,0.573394495412844
prostate,client3,Domain3,scribble,Case09_20.h5,147456,664,3666,8532,0.004503038194444444,0.024861653645833332,0.057861328125,1.0,0.07782466010314111,0.24246987951807228,0.7575301204819277
prostate,client3,Domain3,scribble,Case09_21.h5,147456,541,3575,9127,0.003668891059027778,0.024244520399305556,0.061896430121527776,0.9759704251386322,0.05785033417333187,0.48613678373382624,0.4898336414048059
prostate,client3,Domain3,scribble,Case09_22.h5,147456,850,3865,9127,0.005764431423611111,0.026211208767361112,0.061896430121527776,0.9694117647058823,0.09028158211898762,0.2211764705882353,0.7482352941176471
prostate,client3,Domain3,scribble,Case09_23.h5,147456,958,988,9780,0.006496853298611111,0.006700303819444444,0.06632486979166667,1.0,0.09795501022494887,0.35177453027139877,0.6482254697286013
prostate,client3,Domain3,scribble,Case09_24.h5,147456,1029,4079,10152,0.006978352864583333,0.027662489149305556,0.06884765625,1.0,0.10135933806146571,0.2925170068027211,0.7074829931972789
prostate,client3,Domain3,scribble,Case09_25.h5,147456,859,3953,10849,0.005825466579861111,0.026807996961805556,0.0735744900173611,1.0,0.07917780440593603,0.5261932479627474,0.47380675203725264
prostate,client3,Domain3,scribble,Case09_26.h5,147456,1096,4183,10851,0.007432725694444444,0.028367784288194444,0.07358805338541667,1.0,0.10100451571283753,0.2572992700729927,0.7427007299270073
prostate,client3,Domain3,scribble,Case09_27.h5,147456,581,864,11580,0.003940158420138889,0.005859375,0.07853190104166667,1.0,0.0501727115716753,0.504302925989673,0.49569707401032703
prostate,client3,Domain3,scribble,Case09_28.h5,147456,587,3683,11769,0.003980848524305556,0.024976942274305556,0.07981363932291667,0.9727427597955707,0.048517291188716116,0.2453151618398637,0.727427597955707
prostate,client3,Domain3,scribble,Case09_29.h5,147456,560,3672,12025,0.0037977430555555555,0.02490234375,0.08154975043402778,1.0,0.04656964656964657,0.4035714285714286,0.5964285714285714
