dataset,client,domain,assigned_key,file,total_px,ann_fg_px,ann_labeled_px,gt_fg_px,ann_fg_ratio,ann_labeled_ratio,gt_fg_ratio,ann_fg_inside_gt_ratio,gt_fg_covered_by_ann_ratio,ann_fg_boundary_ratio,ann_fg_core_ratio
odoc,client3,Domain3,scribble_noisy,n0157.h5,147456,1173,2709,15097,0.007954915364583334,0.01837158203125,0.1023830837673611,1.0,0.07769755580578923,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0158.h5,147456,1245,2845,16677,0.008443196614583334,0.019293891059027776,0.11309814453125,1.0,0.07465371469688793,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0160.h5,147456,936,2386,11218,0.00634765625,0.016181098090277776,0.0760769314236111,1.0,0.08343733285790693,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0161.h5,147456,1246,2712,14962,0.008449978298611112,0.018391927083333332,0.1014675564236111,1.0,0.08327763667958829,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0162.h5,147456,1648,3390,25929,0.011176215277777778,0.022989908854166668,0.17584228515625,1.0,0.06355817810173936,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0163.h5,147456,1657,3407,22460,0.011237250434027778,0.023105197482638888,0.1523166232638889,1.0,0.07377560106856634,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0164.h5,147456,1229,2815,17476,0.008334689670138888,0.019090440538194444,0.11851671006944445,1.0,0.07032501716639963,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0165.h5,147456,1238,2751,15016,0.008395724826388888,0.018656412760416668,0.1018337673611111,1.0,0.0824453915823122,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0166.h5,147456,1279,2881,15454,0.008673773871527778,0.019538031684027776,0.10480414496527778,1.0,0.08276174453215995,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0167.h5,147456,1201,2743,16782,0.008144802517361112,0.018602159288194444,0.11381022135416667,1.0,0.07156477177928733,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0168.h5,147456,1188,2752,16695,0.008056640625,0.018663194444444444,0.11322021484375,1.0,0.07115902964959568,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0169.h5,147456,1280,2957,20262,0.008680555555555556,0.020053439670138888,0.13741048177083334,1.0,0.06317244102260389,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0171.h5,147456,1150,2787,14880,0.007798936631944444,0.018900553385416668,0.10091145833333333,1.0,0.07728494623655914,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0172.h5,147456,943,2432,13851,0.006395128038194444,0.016493055555555556,0.09393310546875,1.0,0.06808172695112266,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0173.h5,147456,1184,2726,14251,0.008029513888888888,0.018486870659722224,0.0966457790798611,1.0,0.0830818889902463,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0174.h5,147456,1004,2481,10366,0.006808810763888889,0.016825358072916668,0.07029893663194445,1.0,0.09685510322207216,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0175.h5,147456,800,2210,7109,0.005425347222222222,0.014987521701388888,0.048210991753472224,1.0,0.11253340835560557,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0178.h5,147456,1448,3119,21555,0.009819878472222222,0.021152072482638888,0.14617919921875,1.0,0.06717698909765715,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0179.h5,147456,1228,2861,18621,0.008327907986111112,0.019402398003472224,0.12628173828125,1.0,0.0659470490306643,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0180.h5,147456,1081,2730,15800,0.007331000434027778,0.018513997395833332,0.1071506076388889,1.0,0.06841772151898734,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0181.h5,147456,1191,2752,14969,0.008076985677083334,0.018663194444444444,0.10151502821180555,1.0,0.07956443316186786,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0182.h5,147456,968,2636,16197,0.006564670138888889,0.017876519097222224,0.10984293619791667,1.0,0.05976415385565228,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0183.h5,147456,1271,2926,17457,0.008619520399305556,0.019843207465277776,0.11838785807291667,1.0,0.07280746978289511,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0185.h5,147456,1155,2676,15771,0.007832845052083334,0.018147786458333332,0.10695393880208333,1.0,0.07323568575233022,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0186.h5,147456,1106,2609,16649,0.007500542534722222,0.017693413628472224,0.11290825737847222,1.0,0.06643041624121569,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0187.h5,147456,1074,2562,15821,0.007283528645833333,0.017374674479166668,0.10729302300347222,1.0,0.06788445736679097,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0188.h5,147456,1007,2514,14320,0.006829155815972222,0.017049153645833332,0.09711371527777778,1.0,0.07032122905027934,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0189.h5,147456,1014,2632,15442,0.006876627604166667,0.017849392361111112,0.10472276475694445,1.0,0.06566506929154255,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0190.h5,147456,1371,2981,20634,0.009297688802083334,0.020216200086805556,0.13993326822916666,1.0,0.06644373364350102,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0191.h5,147456,1014,2529,13616,0.006876627604166667,0.01715087890625,0.09233940972222222,1.0,0.07447121034077556,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0192.h5,147456,1075,2564,16727,0.007290310329861111,0.017388237847222224,0.1134372287326389,1.0,0.06426735218508997,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0193.h5,147456,1243,2893,20229,0.008429633246527778,0.019619411892361112,0.13718668619791666,1.0,0.06144643828167482,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0194.h5,147456,1069,2712,15796,0.007249620225694444,0.018391927083333332,0.10712348090277778,1.0,0.06767536085084831,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0195.h5,147456,1236,2892,15418,0.008382161458333334,0.019612630208333332,0.10456000434027778,1.0,0.08016603969386431,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0196.h5,147456,1227,2771,15392,0.008321126302083334,0.018792046440972224,0.10438368055555555,1.0,0.07971673596673597,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0198.h5,147456,1230,2936,21166,0.008341471354166666,0.019911024305555556,0.14354112413194445,1.0,0.05811206652178021,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0201.h5,147456,1220,2634,16136,0.008273654513888888,0.017862955729166668,0.10942925347222222,1.0,0.07560733763014378,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0202.h5,147456,1231,2807,18490,0.008348253038194444,0.019036187065972224,0.1253933376736111,1.0,0.06657652785289346,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0203.h5,147456,1157,2736,16894,0.007846408420138888,0.0185546875,0.11456976996527778,1.0,0.0684858529655499,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0204.h5,147456,1286,2891,15594,0.008721245659722222,0.019605848524305556,0.10575358072916667,1.0,0.0824676157496473,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0205.h5,147456,1232,2819,17483,0.008355034722222222,0.019117567274305556,0.1185641818576389,1.0,0.07046845507064005,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0206.h5,147456,1333,2918,19477,0.009039984809027778,0.019788953993055556,0.1320868598090278,1.0,0.06843969810545772,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0208.h5,147456,1220,2805,18161,0.008273654513888888,0.019022623697916668,0.12316216362847222,1.0,0.06717691757061836,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0209.h5,147456,1255,2963,20408,0.008511013454861112,0.020094129774305556,0.1384006076388889,1.0,0.06149549196393571,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0210.h5,147456,1382,3131,21263,0.009372287326388888,0.021233452690972224,0.1441989474826389,1.0,0.06499553214504068,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0212.h5,147456,1182,2744,18718,0.008015950520833334,0.018608940972222224,0.12693956163194445,1.0,0.0631477721978844,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0213.h5,147456,1309,2891,22068,0.008877224392361112,0.019605848524305556,0.149658203125,1.0,0.05931665760377017,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0214.h5,147456,1448,2912,20137,0.009819878472222222,0.019748263888888888,0.1365627712673611,1.0,0.07190743407657546,0.08839779005524862,0.9116022099447514
odoc,client3,Domain3,scribble_noisy,n0215.h5,147456,1366,3017,19507,0.009263780381944444,0.020460340711805556,0.1322903103298611,1.0,0.07002614446096272,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0216.h5,147456,1292,2780,16828,0.008761935763888888,0.018853081597222224,0.11412217881944445,1.0,0.07677680057047777,0.08823529411764706,0.9117647058823529
odoc,client3,Domain3,scribble_noisy,n0217.h5,147456,1271,2942,18574,0.008619520399305556,0.019951714409722224,0.12596299913194445,1.0,0.06842898675567999,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0218.h5,147456,1231,2794,16355,0.008348253038194444,0.018948025173611112,0.11091444227430555,1.0,0.07526750229287679,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0219.h5,147456,1235,2825,12951,0.008375379774305556,0.019158257378472224,0.08782958984375,1.0,0.09535943170411551,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0220.h5,147456,1192,2789,16007,0.008083767361111112,0.018914116753472224,0.1085544162326389,1.0,0.07446742050352971,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0221.h5,147456,1232,2849,18044,0.008355034722222222,0.019321017795138888,0.12236870659722222,1.0,0.06827754378186655,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0223.h5,147456,1206,2775,14993,0.0081787109375,0.018819173177083332,0.10167778862847222,1.0,0.08043753751750816,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0224.h5,147456,1413,3035,18703,0.00958251953125,0.020582411024305556,0.1268378363715278,1.0,0.07554937710527723,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0225.h5,147456,1281,2836,16462,0.008687337239583334,0.019232855902777776,0.11164008246527778,1.0,0.07781557526424493,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0226.h5,147456,1247,2732,14628,0.008456759982638888,0.018527560763888888,0.09920247395833333,1.0,0.08524747060432047,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0227.h5,147456,1108,2656,13417,0.007514105902777778,0.018012152777777776,0.09098985460069445,1.0,0.08258179920995752,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0229.h5,147456,1230,2937,15352,0.008341471354166666,0.019917805989583332,0.10411241319444445,1.0,0.08011985409067222,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0230.h5,147456,1777,3436,22538,0.012051052517361112,0.023301866319444444,0.15284559461805555,1.0,0.07884461797852516,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0231.h5,147456,1476,3141,20517,0.010009765625,0.02130126953125,0.13913981119791666,1.0,0.07194034215528586,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0232.h5,147456,1210,2857,18327,0.008205837673611112,0.019375271267361112,0.12428792317708333,1.0,0.0660228078790855,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0233.h5,147456,1336,3006,21165,0.009060329861111112,0.0203857421875,0.14353434244791666,1.0,0.06312308055752422,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0234.h5,147456,1421,3005,20176,0.009636773003472222,0.020378960503472224,0.13682725694444445,1.0,0.07043021411578113,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0235.h5,147456,1141,2704,18152,0.007737901475694444,0.018337673611111112,0.12310112847222222,1.0,0.0628580872631115,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0236.h5,147456,958,2464,13322,0.006496853298611111,0.016710069444444444,0.09034559461805555,1.0,0.07191112445578741,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0237.h5,147456,1532,3128,21136,0.010389539930555556,0.021213107638888888,0.1433376736111111,1.0,0.07248296744890234,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0238.h5,147456,870,2321,11288,0.005900065104166667,0.015740288628472224,0.07655164930555555,1.0,0.07707299787384833,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0239.h5,147456,1178,2695,12623,0.007988823784722222,0.018276638454861112,0.0856051974826389,1.0,0.09332171433098313,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0240.h5,147456,1247,2867,17163,0.008456759982638888,0.019443088107638888,0.11639404296875,1.0,0.07265629551943134,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0242.h5,147456,1229,2872,19566,0.008334689670138888,0.019476996527777776,0.1326904296875,1.0,0.0628130430338342,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0244.h5,147456,1265,2989,18601,0.008578830295138888,0.020270453559027776,0.12614610460069445,1.0,0.06800709639266705,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0245.h5,147456,1697,3420,21554,0.011508517795138888,0.023193359375,0.1461724175347222,1.0,0.0787324858494943,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0246.h5,147456,1153,2832,17842,0.007819281684027778,0.019205729166666668,0.1209988064236111,1.0,0.06462280013451407,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0247.h5,147456,1394,3091,19719,0.009453667534722222,0.020962185329861112,0.13372802734375,1.0,0.0706932400223135,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0248.h5,147456,1708,3330,20965,0.011583116319444444,0.0225830078125,0.1421780056423611,1.0,0.08146911519198664,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0249.h5,147456,1199,2842,20143,0.008131239149305556,0.019273546006944444,0.1366034613715278,1.0,0.05952440053616641,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0251.h5,147456,1241,2788,15383,0.008416069878472222,0.018907335069444444,0.10432264539930555,1.0,0.08067347071442502,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0252.h5,147456,1421,3053,21125,0.009636773003472222,0.020704481336805556,0.14326307508680555,1.0,0.06726627218934911,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0253.h5,147456,1262,2835,19219,0.008558485243055556,0.01922607421875,0.1303371853298611,1.0,0.06566418648212706,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0255.h5,147456,1318,2978,22169,0.008938259548611112,0.020195855034722224,0.15034315321180555,1.0,0.05945238847038658,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0256.h5,147456,1338,2982,19012,0.009073893229166666,0.020222981770833332,0.1289333767361111,1.0,0.0703766042499474,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0257.h5,147456,1521,3087,16590,0.01031494140625,0.02093505859375,0.11250813802083333,1.0,0.09168173598553346,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0258.h5,147456,1014,2584,14445,0.006876627604166667,0.017523871527777776,0.09796142578125,1.0,0.07019730010384216,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0259.h5,147456,1184,2652,13921,0.008029513888888888,0.017985026041666668,0.09440782335069445,1.0,0.08505136125278356,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0260.h5,147456,1333,2924,20927,0.009039984809027778,0.019829644097222224,0.14192030164930555,1.0,0.0636976155206193,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0261.h5,147456,1364,3013,20450,0.009250217013888888,0.020433213975694444,0.13868543836805555,1.0,0.06669926650366748,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0262.h5,147456,1858,3503,23743,0.012600368923611112,0.023756239149305556,0.1610175238715278,1.0,0.07825464347386599,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0263.h5,147456,1786,3560,28166,0.012112087673611112,0.024142795138888888,0.1910129123263889,1.0,0.06340978484697862,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0264.h5,147456,1136,2836,18132,0.007703993055555556,0.019232855902777776,0.12296549479166667,1.0,0.06265166556364439,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0265.h5,147456,1221,2787,17090,0.008280436197916666,0.018900553385416668,0.11589898003472222,1.0,0.07144528964306612,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0267.h5,147456,1247,2849,15999,0.008456759982638888,0.019321017795138888,0.10850016276041667,1.0,0.07794237139821239,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0269.h5,147456,1337,3043,19716,0.009067111545138888,0.020636664496527776,0.13370768229166666,1.0,0.06781294380198823,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0270.h5,147456,1298,2854,18969,0.008802625868055556,0.019354926215277776,0.12864176432291666,1.0,0.06842743423480416,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0271.h5,147456,1027,2516,11308,0.006964789496527778,0.017062717013888888,0.0766872829861111,1.0,0.09082065794128051,0.02044790652385589,0.9795520934761441
odoc,client3,Domain3,scribble_noisy,n0272.h5,147456,1202,2727,13838,0.008151584201388888,0.01849365234375,0.0938449435763889,1.0,0.08686226333285157,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0273.h5,147456,1478,3010,19633,0.010023328993055556,0.020412868923611112,0.1331448025173611,1.0,0.0752814139459074,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0274.h5,147456,1438,3126,19048,0.009752061631944444,0.021199544270833332,0.1291775173611111,1.0,0.07549349013019739,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0276.h5,147456,1282,2908,22238,0.008694118923611112,0.019721137152777776,0.1508110894097222,1.0,0.057649069160895766,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0279.h5,147456,1729,3402,22815,0.011725531684027778,0.0230712890625,0.15472412109375,1.0,0.07578347578347579,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0280.h5,147456,1309,2849,15916,0.008877224392361112,0.019321017795138888,0.1079372829861111,1.0,0.08224428248303593,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0281.h5,147456,1237,2799,16313,0.008388943142361112,0.01898193359375,0.1106296115451389,1.0,0.07582909336112303,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0282.h5,147456,1385,3010,17610,0.009392632378472222,0.020412868923611112,0.11942545572916667,1.0,0.07864849517319705,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0283.h5,147456,1255,2805,17239,0.008511013454861112,0.019022623697916668,0.1169094509548611,1.0,0.07280004640640408,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0285.h5,147456,1506,3235,19178,0.010213216145833334,0.021938747829861112,0.1300591362847222,1.0,0.07852747940348316,0.04648074369189907,0.953519256308101
odoc,client3,Domain3,scribble_noisy,n0286.h5,147456,1228,2752,15295,0.008327907986111112,0.018663194444444444,0.1037258572048611,1.0,0.08028767571101668,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0287.h5,147456,1271,2827,17202,0.008619520399305556,0.019171820746527776,0.11665852864583333,1.0,0.07388675735379607,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0289.h5,147456,1509,3113,19446,0.010233561197916666,0.021111382378472224,0.13187662760416666,1.0,0.07759950632520828,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0290.h5,147456,982,2569,14494,0.006659613715277778,0.017422146267361112,0.0982937282986111,1.0,0.06775217331309508,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0292.h5,147456,1188,2741,13923,0.008056640625,0.018588595920138888,0.09442138671875,1.0,0.08532643826761474,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0295.h5,147456,1150,2774,18089,0.007798936631944444,0.018812391493055556,0.12267388237847222,1.0,0.06357454806788657,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0296.h5,147456,1305,2864,16830,0.00885009765625,0.019422743055555556,0.1141357421875,1.0,0.07754010695187166,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0297.h5,147456,1228,2913,17738,0.008327907986111112,0.019755045572916668,0.12029351128472222,1.0,0.06922990190551359,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0298.h5,147456,1010,2521,10122,0.006849500868055556,0.017096625434027776,0.06864420572916667,1.0,0.09978265164987157,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0299.h5,147456,1260,2908,19199,0.008544921875,0.019721137152777776,0.13020155164930555,1.0,0.06562841814677847,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0302.h5,147456,1382,2931,18401,0.009372287326388888,0.019877115885416668,0.1247897677951389,1.0,0.07510461387968045,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0303.h5,147456,1222,2835,17580,0.008287217881944444,0.01922607421875,0.11922200520833333,1.0,0.0695108077360637,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0304.h5,147456,1198,2782,19666,0.008124457465277778,0.018866644965277776,0.1333685980902778,1.0,0.06091731923116038,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0306.h5,147456,1359,2966,19394,0.00921630859375,0.020114474826388888,0.1315239800347222,1.0,0.07007321852119212,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0307.h5,147456,1249,2953,19139,0.008470323350694444,0.020026312934027776,0.1297946506076389,1.0,0.06525941794242124,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0308.h5,147456,1316,2876,17954,0.008924696180555556,0.019504123263888888,0.12175835503472222,1.0,0.07329842931937172,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0309.h5,147456,1236,2838,17019,0.008382161458333334,0.019246419270833332,0.11541748046875,1.0,0.07262471355543804,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0311.h5,147456,1374,3042,16342,0.009318033854166666,0.0206298828125,0.11082628038194445,1.0,0.08407783625015298,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0315.h5,147456,1106,2610,13060,0.007500542534722222,0.0177001953125,0.08856879340277778,1.0,0.08468606431852986,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0317.h5,147456,1212,2847,16820,0.008219401041666666,0.019307454427083332,0.11406792534722222,1.0,0.07205707491082045,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0319.h5,147456,1245,2712,16743,0.008443196614583334,0.018391927083333332,0.11354573567708333,1.0,0.07435943379322701,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0320.h5,147456,1343,2994,21341,0.009107801649305556,0.020304361979166668,0.14472791883680555,1.0,0.06293050934820299,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0321.h5,147456,1336,2984,22155,0.009060329861111112,0.020236545138888888,0.15024820963541666,1.0,0.060302414804784474,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0322.h5,147456,999,2522,12775,0.00677490234375,0.017103407118055556,0.0866360134548611,1.0,0.07819960861056752,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0323.h5,147456,1206,2750,12344,0.0081787109375,0.018649631076388888,0.0837131076388889,1.0,0.09769928710304601,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0324.h5,147456,1257,2915,17334,0.008524576822916666,0.019768608940972224,0.1175537109375,1.0,0.07251644167532018,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0325.h5,147456,1613,3214,20084,0.010938856336805556,0.021796332465277776,0.1362033420138889,1.0,0.08031268671579367,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0327.h5,147456,1149,2656,12374,0.007792154947916667,0.018012152777777776,0.08391655815972222,1.0,0.09285598836269597,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0330.h5,147456,1290,2890,19303,0.008748372395833334,0.019599066840277776,0.13090684678819445,1.0,0.06682899031238668,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0333.h5,147456,1104,2642,12469,0.007486979166666667,0.017917209201388888,0.0845608181423611,1.0,0.08853957815382148,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0334.h5,147456,1209,2807,15639,0.008199055989583334,0.019036187065972224,0.10605875651041667,1.0,0.0773067331670823,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0335.h5,147456,1169,2638,13746,0.007927788628472222,0.017890082465277776,0.09322102864583333,1.0,0.08504292157718608,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0336.h5,147456,1151,2737,17982,0.007805718315972222,0.018561469184027776,0.1219482421875,1.0,0.06400845289734179,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0337.h5,147456,1256,2956,15995,0.008517795138888888,0.020046657986111112,0.10847303602430555,1.0,0.078524538918412,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0338.h5,147456,1087,2802,23959,0.007371690538194444,0.019002278645833332,0.1624823676215278,1.0,0.045369172336074126,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0339.h5,147456,1280,2862,17730,0.008680555555555556,0.0194091796875,0.1202392578125,1.0,0.07219402143260012,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0340.h5,147456,1262,2925,17899,0.008558485243055556,0.01983642578125,0.12138536241319445,1.0,0.07050673221967707,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0341.h5,147456,1093,2689,16479,0.007412380642361111,0.018235948350694444,0.11175537109375,1.0,0.0663268402208872,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0342.h5,147456,1214,2825,14144,0.008232964409722222,0.019158257378472224,0.0959201388888889,1.0,0.0858314479638009,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0343.h5,147456,1122,2688,13968,0.007609049479166667,0.018229166666666668,0.0947265625,1.0,0.08032646048109966,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0344.h5,147456,1138,2678,15137,0.007717556423611111,0.018161349826388888,0.10265435112847222,1.0,0.07518002246151813,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0345.h5,147456,1227,3317,13809,0.008321126302083334,0.022494845920138888,0.09364827473958333,1.0,0.08885509450358461,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0346.h5,147456,1229,2792,15507,0.008334689670138888,0.018934461805555556,0.10516357421875,1.0,0.07925453021216225,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0347.h5,147456,1158,2775,16932,0.007853190104166666,0.018819173177083332,0.11482747395833333,1.0,0.06839121190644933,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0349.h5,147456,1355,3102,22894,0.009189181857638888,0.021036783854166668,0.15525987413194445,1.0,0.059185812876736264,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0350.h5,147456,1313,2977,18814,0.008904351128472222,0.020189073350694444,0.1275906032986111,1.0,0.06978845540554907,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0351.h5,147456,1248,2967,20625,0.008463541666666666,0.020121256510416668,0.13987223307291666,1.0,0.06050909090909091,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0352.h5,147456,1432,3030,18560,0.009711371527777778,0.020548502604166668,0.12586805555555555,1.0,0.0771551724137931,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0353.h5,147456,1275,2868,17581,0.008646647135416666,0.019449869791666668,0.1192287868923611,1.0,0.07252147204368352,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0354.h5,147456,1424,3056,22333,0.009657118055555556,0.020724826388888888,0.1514553493923611,1.0,0.06376214570366721,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0355.h5,147456,1461,3051,19711,0.009908040364583334,0.02069091796875,0.1336737738715278,1.0,0.07412104916036731,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0357.h5,147456,1201,2931,14203,0.008144802517361112,0.019877115885416668,0.09632025824652778,1.0,0.08455960008448919,0.018318068276436304,0.9816819317235637
